,stream,stream_temp,exp_temp,mass,resp,Exp_Temp_K,log_resp,mass_g,x1,x2,log_mass_resp,lnmass,mass_resp
323,6,13.2,35,10.12857676,0.7574287829999999,308.15,-0.2778257618599633,0.010128576759999999,2.267424367910394,37.6586795733232,-2.014346370003318,2.3153608108578063,0.1334075740663479
324,6,13.2,35,10.41540293,0.71274452,308.15,-0.33863223974925283,0.010415402930000001,2.267424367910394,37.6586795733232,-2.096096560825195,2.34328576143459,0.12293536361163034
325,6,13.2,35,11.25541343,0.456629319,308.15,-0.7838833353841842,0.011255413430000001,2.267424367910394,37.6586795733232,-2.5995202404028896,2.4208492066916074,0.07430922022540871
326,6,13.2,35,11.56164171,0.573444951,308.15,-0.5560933348140806,0.01156164171,2.267424367910394,37.6586795733232,-2.3918629870117094,2.447692869596838,0.09145913787837114
327,6,13.2,35,21.65406286,1.3739919390000002,308.15,0.31772032697072083,0.02165406286,2.267424367910394,37.6586795733232,-1.988674496388548,3.0751930978123587,0.1368767358628811
328,6,13.2,35,28.02088274,1.170075678,308.15,0.15706842876915303,0.028020882740000003,2.267424367910394,37.6586795733232,-2.3426441044846396,3.33295004433839,0.09607327432082446
329,6,13.2,40,8.010259897000001,0.127395197,313.15,-2.060461236711729,0.008010259897,2.8687125616406064,37.057391379592985,-3.62100364205224,2.080723207120681,0.026755809756786823
330,6,13.2,40,9.297829304,0.36764854700000005,313.15,-1.0006278324760982,0.009297829304000001,2.8687125616406064,37.057391379592985,-2.6729635560335288,2.2297809647432407,0.06904729626852808
331,6,13.2,40,10.22363063,0.411552395,313.15,-0.8878189401174114,0.010223630630000001,2.8687125616406064,37.057391379592985,-2.631345267050338,2.3247017692439025,0.07198156265100217
332,6,13.2,40,11.97795369,0.302679413,313.15,-1.1950810764995758,0.01197795369,2.8687125616406064,37.057391379592985,-3.057381902184573,2.483067767579996,0.04701061262710108
333,6,13.2,40,15.09404812,0.481029572,313.15,-0.7318265305167286,0.01509404812,2.8687125616406064,37.057391379592985,-2.7675519069262227,2.7143005018793254,0.06281559508697347
334,6,13.2,40,29.56640466,1.076791725,313.15,0.07398599507196305,0.02956640466,2.8687125616406064,37.057391379592985,-2.4659930592173027,3.386638739052354,0.08492446545979929
335,6,13.2,45,9.524152138,0.059121195,318.15,-2.8281657894206274,0.009524152138,3.451101236473122,36.47500270476047,-4.518538966421288,2.253830902667547,0.010904944525394738
336,6,13.2,45,10.46369371,0.071783624,318.15,-2.6340989069361287,0.01046369371,3.451101236473122,36.47500270476047,-4.395032549525961,2.3479115234531105,0.012338478707261317
337,6,13.2,45,15.70946915,0.045287750999999994,318.15,-3.0947186804080973,0.01570946915,3.451101236473122,36.47500270476047,-5.160416426246122,2.7542636611173665,0.0057393091889750706
338,6,13.2,45,15.70946915,0.047716343,318.15,-3.042481319223784,0.01570946915,3.451101236473122,36.47500270476047,-5.108179065061808,2.7542636611173665,0.00604708425119601
339,6,13.2,45,16.59698922,0.055461137,318.15,-2.892072737742482,0.01659698922,3.451101236473122,36.47500270476047,-4.998988717710031,2.809221306623398,0.006744764412139927
340,6,13.2,45,20.09214599,0.06532146700000001,318.15,-2.728434552467031,0.020092145989999997,3.451101236473122,36.47500270476047,-4.978681296420119,3.0003289919374505,0.006883133387952948
341,6,13.2,45,21.05044193,0.063149947,318.15,-2.762243269457565,0.02105044193,3.451101236473122,36.47500270476047,-5.047434435113041,3.0469215542073007,0.006425798118656565
342,8,19.3,5,3.2423791889999998,0.006855,278.15,-4.982776965967859,0.0032423791889999998,-1.794270355079705,41.720374296313295,-5.865007499406046,1.1763073779175812,0.0028370017695775354
343,8,19.3,5,5.454814382,0.021795,278.15,-3.826074693291781,0.005454814382000001,-1.794270355079705,41.720374296313295,-5.098448636973051,1.696498591575026,0.006106212173120462
344,8,19.3,5,7.217395559,0.010196,278.15,-4.585759792468268,0.007217395559,-1.794270355079705,41.720374296313295,-6.068130413913683,1.9764941619272198,0.002315498189580224
345,8,19.3,5,11.71668271,0.020019,278.15,-3.911073456392558,0.01171668271,-1.794270355079705,41.720374296313295,-5.7568337305391815,2.4610136988621645,0.0031611046789103733
346,8,19.3,5,14.493890200000001,0.009524,278.15,-4.653940350357521,0.014493890200000002,-1.794270355079705,41.720374296313295,-6.65923574668994,2.673727195109892,0.001282125864981768
347,8,19.3,5,14.493890200000001,0.026376,278.15,-3.635300773212707,0.014493890200000002,-1.794270355079705,41.720374296313295,-5.640596169545126,2.673727195109892,0.003550750925531196
348,8,19.3,5,17.64882362,0.024984,278.15,-3.6895196590013595,0.01764882362,-1.794270355079705,41.720374296313295,-5.842521507051213,2.8706691307331385,0.0029015171980608457
349,8,19.3,10,4.54101264,0.044597000000000005,283.15,-3.1100886867924724,0.00454101264,-1.0575517554626592,40.983655696696246,-4.24495121352232,1.5131500356397973,0.014336433086023304
350,8,19.3,10,6.123049622000001,0.06803,283.15,-2.6878064946251676,0.006123049622000001,-1.0575517554626592,40.983655696696246,-4.046851702120368,1.8120602766602676,0.01747731189868032
351,8,19.3,10,7.217395559,0.044042000000000005,283.15,-3.1226115548981364,0.007217395559,-1.0575517554626592,40.983655696696246,-4.604982176343551,1.9764941619272198,0.010001880273194609
352,8,19.3,10,7.217395559,0.15124,283.15,-1.8888872999594049,0.007217395559,-1.0575517554626592,40.983655696696246,-3.37125792140482,1.9764941619272198,0.034346405079650165
353,8,19.3,10,8.010259897000001,0.149428,283.15,-1.9009406075116722,0.008010259897,-1.0575517554626592,40.983655696696246,-3.4614830128521827,2.080723207120681,0.03138318582243836
354,8,19.3,10,10.22363063,0.057120000000000004,283.15,-2.862600960950808,0.010223630630000001,-1.0575517554626592,40.983655696696246,-4.6061272878837345,2.3247017692439025,0.009990433559802862
355,8,19.3,10,17.64882362,0.12709,283.15,-2.062859782088158,0.01764882362,-1.0575517554626592,40.983655696696246,-4.215861630138011,2.8706691307331385,0.014759598971403816
356,8,19.3,15,7.217395559,0.117816,288.15,-2.138631193558276,0.007217395559,-0.34640034653161195,40.2725042877652,-3.621001815003691,1.9764941619272198,0.02675585864099487
357,8,19.3,15,7.217395559,0.18757200000000002,288.15,-1.6735925072808024,0.007217395559,-0.34640034653161195,40.2725042877652,-3.1559631287262175,1.9764941619272198,0.042597354493521165
358,8,19.3,15,7.217395559,0.291637,288.15,-1.2322454007515955,0.007217395559,-0.34640034653161195,40.2725042877652,-2.7146160221970104,1.9764941619272198,0.06623037912069515
359,8,19.3,15,8.426182187,0.200536,288.15,-1.6067614972306923,0.008426182187,-0.34640034653161195,40.2725042877652,-3.205269336225489,2.1313437853263957,0.04054797912737476
360,8,19.3,15,9.297829304,0.105375,288.15,-2.2502298626601176,0.009297829304000001,-0.34640034653161195,40.2725042877652,-3.922565586217548,2.2297809647432407,0.01979025594869588
361,8,19.3,15,11.71668271,0.293026,288.15,-1.227493936700617,0.01171668271,-0.34640034653161195,40.2725042877652,-3.0732542108472405,2.4610136988621645,0.04627033616276493
362,8,19.3,15,13.33875303,0.25801599999999997,288.15,-1.3547336804795256,0.013338753029999999,-0.34640034653161195,40.2725042877652,-3.2977388505592726,2.590673560106329,0.03696666011375825
363,8,19.3,20,1.282595966,0.051685695999999996,293.15,-2.9625742088629408,0.001282595966,0.340492102517769,39.58561183871582,-3.149238800778301,0.2488861225538138,0.042884758290591
364,8,19.3,20,2.692290797,0.10303887,293.15,-2.272648983301134,0.0026922907970000002,0.340492102517769,39.58561183871582,-3.015443304757274,0.9903924286081865,0.049024098053330724
365,8,19.3,20,2.797232396,0.057696000000000004,293.15,-2.8525674319612304,0.002797232396,0.340492102517769,39.58561183871582,-3.624040305732798,1.0286304983620904,0.02667468459830575
366,8,19.3,20,3.988798965,0.33852600000000005,293.15,-1.083154380126031,0.003988798965,0.340492102517769,39.58561183871582,-2.1207720108589725,1.3834901743105885,0.11993899855109401
367,8,19.3,20,4.259325406,0.37235100000000004,293.15,-0.9879183211838625,0.0042593254060000005,0.340492102517769,39.58561183871582,-2.074751415440871,1.449110792342678,0.1255876427620276
368,8,19.3,20,5.454814382,0.258035,293.15,-1.3546600443466295,0.005454814382000001,0.340492102517769,39.58561183871582,-2.6270339880278986,1.696498591575026,0.0722925651796806
369,8,19.3,20,8.010259897000001,0.689136,293.15,-0.3723166399286893,0.008010259897,0.340492102517769,39.58561183871582,-1.9328590452692,2.080723207120681,0.14473380587929893
370,8,19.3,20,17.64882362,0.399932,293.15,-0.9164607463257929,0.01764882362,0.340492102517769,39.58561183871582,-3.0694625943756466,2.8706691307331385,0.04644610855166788
371,8,19.3,20,19.02080227,0.09869,293.15,-2.3157716547982212,0.01902080227,0.340492102517769,39.58561183871582,-4.524921582221347,2.9455332365641667,0.010835564103988693
372,8,19.3,25,3.4805079460000004,0.206506562,298.15,-1.577423089846226,0.0034805079460000004,1.0043460659374541,38.92175787529614,-2.512806773318196,1.2471782446292934,0.08104045753072504
373,8,19.3,25,3.988798965,0.281068,298.15,-1.2691586460413837,0.003988798965,1.0043460659374541,38.92175787529614,-2.3067762767743254,1.3834901743105885,0.09958175869729026
374,8,19.3,25,5.849971787,0.18132765899999997,298.15,-1.7074496135633297,0.005849971787000001,1.0043460659374541,38.92175787529614,-3.0322772424361495,1.766436838497093,0.048205736887973166
375,8,19.3,25,6.619790878,0.354658944,298.15,-1.036598672421814,0.0066197908779999995,1.0043460659374541,38.92175787529614,-2.454146507439798,1.8900637800239786,0.08593651032207325
376,8,19.3,25,7.217395559,0.325438,298.15,-1.1225833116668829,0.007217395559,1.0043460659374541,38.92175787529614,-2.6049539331122977,1.9764941619272198,0.07390654176349637
377,8,19.3,25,7.217395559,0.402674052,298.15,-0.909627848264079,0.007217395559,1.0043460659374541,38.92175787529614,-2.3919984697094936,1.9764941619272198,0.09144674758698833
378,8,19.3,25,8.426182187,0.593688,298.15,-0.5214013501381753,0.008426182187,1.0043460659374541,38.92175787529614,-2.119909189132972,2.1313437853263957,0.12004252918265483
379,8,19.3,25,10.707241900000001,0.8746827840000001,298.15,-0.1338939909267706,0.010707241900000001,1.0043460659374541,38.92175787529614,-1.9120842351397371,2.370920325617289,0.14777207366015144
380,8,19.3,25,11.71668271,0.760544928,298.15,-0.27372009210468534,0.01171668271,1.0043460659374541,38.92175787529614,-2.1194803662513086,2.4610136988621645,0.12009401720477311
381,8,19.3,25,13.33875303,0.479836296,298.15,-0.7343102832509781,0.013338753029999999,1.0043460659374541,38.92175787529614,-2.6773154533307246,2.590673560106329,0.0687474624227827
382,8,19.3,30,3.988798965,0.6484259520000001,303.15,-0.433207465245456,0.003988798965,1.6463014984839848,38.279802442749606,-1.4708250959783973,1.3834901743105885,0.2297358528367681
383,8,19.3,30,7.217395559,0.44368,303.15,-0.8126516971146691,0.007217395559,1.6463014984839848,38.279802442749606,-2.295022318560084,1.9764941619272198,0.10075914444418928
384,8,19.3,30,7.217395559,0.62342,303.15,-0.47253483003326746,0.007217395559,1.6463014984839848,38.279802442749606,-1.9549054514786823,1.9764941619272198,0.14157786203884887
385,8,19.3,30,7.217395559,0.7141259520000001,303.15,-0.33669592883845145,0.007217395559,1.6463014984839848,38.279802442749606,-1.8190665502838663,1.9764941619272198,0.16217706443588212
386,8,19.3,30,7.217395559,0.7497659520000001,303.15,-0.28799418515388325,0.007217395559,1.6463014984839848,38.279802442749606,-1.770364806599298,1.9764941619272198,0.170270861559915
387,8,19.3,30,9.297829304,0.8385359520000001,303.15,-0.1760978220727519,0.009297829304000001,1.6463014984839848,38.279802442749606,-1.8484335456301824,2.2297809647432407,0.1574836641733178
388,8,19.3,30,9.297829304,0.895245952,303.15,-0.11065679175581705,0.009297829304000001,1.6463014984839848,38.279802442749606,-1.7829925153132475,2.2297809647432407,0.168134249367629
389,8,19.3,30,11.71668271,0.47740200000000005,303.15,-0.7393963757271546,0.01171668271,1.6463014984839848,38.279802442749606,-2.585156649873778,2.4610136988621645,0.07538426973980569
390,8,19.3,30,17.64882362,0.8397600000000001,303.15,-0.1746391422545947,0.01764882362,1.6463014984839848,38.279802442749606,-2.3276409903044484,2.8706691307331385,0.09752553963510951
391,8,19.3,30,17.98582237,0.271656,303.15,-1.3032187189839084,0.01798582237,1.6463014984839848,38.279802442749606,-3.4704065700555664,2.8895838014288775,0.031104381979637725
392,8,19.3,30,21.20034991,1.056365952,303.15,0.054834670705608136,0.02120034991,1.6463014984839848,38.279802442749606,-2.2356785943422195,3.054017686730437,0.1069195502279808
393,8,19.3,35,5.454814382,0.6047,308.15,-0.5030228117029698,0.005454814382000001,2.267424367910394,37.6586795733232,-1.7753967553842391,1.696498591575026,0.16941621936618234
394,8,19.3,35,7.217395559,0.695,308.15,-0.363843433417345,0.007217395559,2.267424367910394,37.6586795733232,-1.84621405486276,1.9764941619272198,0.15783358589233576
395,8,19.3,35,7.217395559,0.8267200000000001,308.15,-0.1902892144432624,0.007217395559,2.267424367910394,37.6586795733232,-1.6726598358886773,1.9764941619272198,0.18774702464591633
396,8,19.3,35,8.010259897000001,0.75584,308.15,-0.2799255654131943,0.008010259897,2.267424367910394,37.6586795733232,-1.840467970753705,2.080723207120681,0.15874312158385182
397,8,19.3,35,9.297829304,0.67802,308.15,-0.38857849295174074,0.009297829304000001,2.267424367910394,37.6586795733232,-2.060914216509171,2.2297809647432407,0.12733750261764915
398,8,19.3,35,12.78346646,1.27541,308.15,0.24326769554573072,0.01278346646,2.267424367910394,37.6586795733232,-1.6678467943330921,2.5481526531717638,0.18865283698506713
399,8,19.3,40,3.1500591289999997,0.06068816,313.15,-2.8020066576035303,0.0031500591289999997,2.8687125616406064,37.057391379592985,-3.6625725754328884,1.1474212237724777,0.025666398974063618
400,8,19.3,40,3.988798965,0.19088,313.15,-1.6561103206325312,0.003988798965,2.8687125616406064,37.057391379592985,-2.6937279513654726,1.3834901743105885,0.06762835363733603
401,8,19.3,40,4.149785566,0.213440326,313.15,-1.5443979888947252,0.004149785566,2.8687125616406064,37.057391379592985,-2.6116904854429124,1.4230566620642495,0.07341033969943378
402,8,19.3,40,4.834038915,0.1447,313.15,-1.9330926453446988,0.004834038915,2.8687125616406064,37.057391379592985,-3.114854394733061,1.5756823325178164,0.044384969362323064
403,8,19.3,40,6.47539566,0.25589,313.15,-1.3630076143447014,0.00647539566,2.8687125616406064,37.057391379592985,-2.7640148979773698,1.8680097115102245,0.06303816779771844
404,8,19.3,40,7.217395559,0.280552,313.15,-1.2709961879565295,0.007217395559,2.8687125616406064,37.057391379592985,-2.7533668094019443,1.9764941619272198,0.06371299020038358
405,8,19.3,40,7.217395559,0.29366,313.15,-1.2253326434473457,0.007217395559,2.8687125616406064,37.057391379592985,-2.7077032648927606,1.9764941619272198,0.06668979975991846
406,8,19.3,40,7.217395559,0.6710149999999999,313.15,-0.398963787565832,0.007217395559,2.8687125616406064,37.057391379592985,-1.881334409011247,1.9764941619272198,0.15238662393891464
407,8,19.3,40,26.01157558,0.292,313.15,-1.2310014767138553,0.026011575579999998,2.8687125616406064,37.057391379592985,-3.6749077168825397,3.2585416535582463,0.02535174495283563
408,8,19.3,45,3.289164424,0.115210185,318.15,-2.1609971231700755,0.003289164424,3.451101236473122,36.47500270476047,-3.0539722917092393,1.1906335580522185,0.04717117407481353
409,8,19.3,45,3.8836732000000005,0.11296748699999999,318.15,-2.180655227334484,0.0038836732000000003,3.451101236473122,36.47500270476047,-3.1982412824549686,1.356781406827313,0.04083395625918003
410,8,19.3,45,4.77451803,0.10475180199999999,318.15,-2.256161517463896,0.00477451803,3.451101236473122,36.47500270476047,-3.42863129199838,1.5632930327126457,0.03243129938796162
411,8,19.3,45,4.894020438,0.132750445,318.15,-2.0192842666999824,0.004894020438,3.451101236473122,36.47500270476047,-3.2102948725593334,1.5880141411458015,0.04034471496851741
412,8,19.3,45,5.076742901,0.110822423,318.15,-2.199826151497528,0.005076742901,3.451101236473122,36.47500270476047,-3.4183285725511503,1.6246698947381628,0.03276715712003367
413,8,19.3,45,6.619790878,0.19320607899999998,318.15,-1.6439978928954135,0.0066197908779999995,3.451101236473122,36.47500270476047,-3.0615457279133973,1.8900637800239786,0.04681527558563643
414,8,19.3,45,6.840121312999999,0.18665655,318.15,-1.6784849818183027,0.006840121312999999,3.451101236473122,36.47500270476047,-3.120589082290224,1.9228054672958947,0.044131163873951086
415,8,19.3,45,9.524152138,0.16985999999999998,318.15,-1.772780710630274,0.009524152138,3.451101236473122,36.47500270476047,-3.4631538876309342,2.253830902667547,0.031330792232524225
416,9,9.6,5,1.8901060509999998,0.016809698999999997,278.15,-4.085799237730256,0.001890106051,-1.794270355079705,41.720374296313295,-4.563273942083429,0.6366329391375634,0.010427862777051556
417,9,9.6,5,2.589840056,0.022982225,278.15,-3.773034187923973,0.0025898400559999997,-1.794270355079705,41.720374296313295,-4.486731277447279,0.9515961193644079,0.011257380990180898
418,9,9.6,5,3.2423791889999998,0.006210991999999999,278.15,-5.081434653443154,0.0032423791889999998,-1.794270355079705,41.720374296313295,-5.9636651868813395,1.1763073779175812,0.002570473420106771
419,9,9.6,5,3.988798965,0.04228966,278.15,-3.163212667255762,0.003988798965,-1.794270355079705,41.720374296313295,-4.200830297988704,1.3834901743105885,0.014983131190709894
420,9,9.6,5,5.295225393,0.073478876,278.15,-2.610757315431576,0.005295225393,-1.794270355079705,41.720374296313295,-3.860861474396245,1.666805545286225,0.02104985779631074
421,9,9.6,5,5.951465821,0.020512294,278.15,-3.886730865273272,0.005951465821,-1.794270355079705,41.720374296313295,-5.224459024538788,1.7836375456873543,0.005383271390056748
422,9,9.6,5,9.297829304,0.039783103,278.15,-3.2243130045763446,0.009297829304000001,-1.794270355079705,41.720374296313295,-4.896648728133775,2.2297809647432407,0.007471580458394599
423,9,9.6,5,11.76864956,0.031397336,278.15,-3.461032230431442,0.01176864956,-1.794270355079705,41.720374296313295,-5.310111614621914,2.4654391789206294,0.00494137515717938
424,9,9.6,5,14.97280036,0.008537065,278.15,-4.763338007067058,0.01497280036,-1.794270355079705,41.720374296313295,-6.793014441367077,2.706235245733359,0.001121582727848396
425,9,9.6,5,16.34030494,0.057200633,278.15,-2.861190314224051,0.016340304939999998,-1.794270355079705,41.720374296313295,-4.956416377801368,2.7936347514364233,0.007038104601513626
426,9,9.6,5,16.98670639,0.05710762,278.15,-2.8628177211362775,0.01698670639,-1.794270355079705,41.720374296313295,-4.987141016956664,2.832431061093849,0.006825149612153932
427,9,9.6,10,2.026102549,0.006043795,283.15,-5.108723153082012,0.002026102549,-1.0575517554626592,40.983655696696246,-5.638308668855418,0.7061140210312066,0.0035588825677450773
428,9,9.6,10,4.834038915,0.031307895,283.15,-3.463884976820562,0.004834038915,-1.0575517554626592,40.983655696696246,-4.645646726208924,1.5756823325178164,0.00960331693416605
429,9,9.6,10,4.834038915,0.052094007000000005,283.15,-2.9547053656299216,0.004834038915,-1.0575517554626592,40.983655696696246,-4.1364671150182835,1.5756823325178164,0.015979204593335475
430,9,9.6,10,5.13858103,0.032125532000000005,283.15,-3.4381041755925894,0.0051385810300000005,-1.0575517554626592,40.983655696696246,-4.665686908456592,1.6367769771520027,0.009412780283946152
431,9,9.6,10,6.123049622000001,0.029723055,283.15,-3.5158322716832227,0.006123049622000001,-1.0575517554626592,40.983655696696246,-4.874877479178424,1.8120602766602676,0.007636029734185355
432,9,9.6,10,7.217395559,0.073169869,283.15,-2.6149715684390378,0.007217395559,-1.0575517554626592,40.983655696696246,-4.097342189884453,1.9764941619272198,0.016616781012291304
433,9,9.6,10,8.426182187,0.054668539,283.15,-2.9064668904125663,0.008426182187,-1.0575517554626592,40.983655696696246,-4.504974729407363,2.1313437853263957,0.01105386952116365
434,9,9.6,10,9.753879889,0.05264281,283.15,-2.944225611930848,0.009753879889,-1.0575517554626592,40.983655696696246,-4.652474469321119,2.2776651431870274,0.00953797128861241
435,9,9.6,10,12.78346646,0.063142456,283.15,-2.7623618989211085,0.01278346646,-1.0575517554626592,40.983655696696246,-4.673476388799932,2.5481526531717638,0.009339744441869496
436,9,9.6,10,15.70946915,0.08932104199999999,283.15,-2.41551818615794,0.01570946915,-1.0575517554626592,40.983655696696246,-4.481215931995965,2.7542636611173665,0.011319640869766931
437,9,9.6,15,2.797232396,0.045244517000000005,288.15,-3.0956737874487517,0.002797232396,-0.34640034653161195,40.2725042877652,-3.8671466612203194,1.0286304983620904,0.020917970410040256
438,9,9.6,15,3.01468276,0.042387669,288.15,-3.1608977845138515,0.00301468276,-0.34640034653161195,40.2725042877652,-3.9885187375732736,1.1034946040792295,0.01852713735674115
439,9,9.6,15,3.857664932,0.067049745,288.15,-2.7023204723936725,0.003857664932,-0.34640034653161195,40.2725042877652,-3.714867017791473,1.3500620605304008,0.02435868017073644
440,9,9.6,15,3.988798965,0.11011561800000001,288.15,-2.206224392452633,0.003988798965,-0.34640034653161195,40.2725042877652,-3.2438420231855742,1.3834901743105885,0.03901371518806479
441,9,9.6,15,5.782913007,0.098012831,288.15,-2.322656880310534,0.005782913007,-0.34640034653161195,40.2725042877652,-3.638837532444499,1.75490753617862,0.026282879208479857
442,9,9.6,15,6.123049622000001,0.077571739,288.15,-2.5565521062699017,0.006123049622000001,-0.34640034653161195,40.2725042877652,-3.9155973137651023,1.8120602766602676,0.0199286414379836
443,9,9.6,15,7.217395559,0.086470344,288.15,-2.4479537677593557,0.007217395559,-0.34640034653161195,40.2725042877652,-3.930324389204771,1.9764941619272198,0.019637301391170967
444,9,9.6,15,9.297829304,0.17794163699999999,288.15,-1.726299664477587,0.009297829304000001,-0.34640034653161195,40.2725042877652,-3.398635388035017,2.2297809647432407,0.03341884261124491
445,9,9.6,15,12.78346646,0.13431983,288.15,-2.0075315318479587,0.01278346646,-0.34640034653161195,40.2725042877652,-3.9186460217267816,2.5481526531717638,0.019867977350696585
446,9,9.6,15,12.78346646,0.18122479600000002,288.15,-1.7080170514683355,0.01278346646,-0.34640034653161195,40.2725042877652,-3.6191315413471585,2.5481526531717638,0.02680594624272983
447,9,9.6,15,16.34030494,0.06027880099999999,288.15,-2.80877479593261,0.016340304939999998,-0.34640034653161195,40.2725042877652,-4.904000859509927,2.7936347514364233,0.007416849857095535
448,9,9.6,15,16.98670639,0.258911008,288.15,-1.3512708747816724,0.01698670639,-0.34640034653161195,40.2725042877652,-3.4755941706020588,2.832431061093849,0.03094344267601388
449,9,9.6,15,20.45742731,0.32454716100000003,288.15,-1.1253244190374525,0.02045742731,-0.34640034653161195,40.2725042877652,-3.3890839266822,3.0183460101929964,0.033739570667376144
450,9,9.6,20,2.297194423,0.08713796300000001,293.15,-2.440262634742336,0.0022971944230000003,0.340492102517769,39.58561183871582,-3.0640290564425423,0.8316885622669415,0.0466991621098003
451,9,9.6,20,3.01468276,0.062350415,293.15,-2.774984950903904,0.00301468276,0.340492102517769,39.58561183871582,-3.602605903963326,1.1034946040792295,0.027252612144225568
452,9,9.6,20,3.2423791889999998,0.078630352,293.15,-2.5429974963258815,0.0032423791889999998,0.340492102517769,39.58561183871582,-3.4252280297640674,1.1763073779175812,0.03254185963041641
453,9,9.6,20,3.2423791889999998,0.082021859,293.15,-2.500769494071467,0.0032423791889999998,0.340492102517769,39.58561183871582,-3.383000027509653,1.1763073779175812,0.03394546449701519
454,9,9.6,20,3.729253575,0.09223400699999999,293.15,-2.383426376944756,0.003729253575,0.340492102517769,39.58561183871582,-3.370582451711685,1.3162080996892391,0.03436961287254757
455,9,9.6,20,4.259325406,0.106588277,293.15,-2.2387817451551517,0.0042593254060000005,0.340492102517769,39.58561183871582,-3.3256148394121605,1.449110792342678,0.03595040822905281
456,9,9.6,20,4.259325406,0.260972251,293.15,-1.3433411953192664,0.0042593254060000005,0.340492102517769,39.58561183871582,-2.430174289576275,1.449110792342678,0.0880214900171886
457,9,9.6,20,11.2048731,0.215386535,293.15,-1.5353210278200946,0.0112048731,0.340492102517769,39.58561183871582,-3.34758261423576,2.416348781887554,0.03516926911381586
458,9,9.6,20,13.059269,0.593028807,293.15,-0.5225123027494647,0.013059269,0.340492102517769,39.58561183871582,-2.449635915134605,2.569498149846854,0.08632501040833328
459,9,9.6,20,15.39984125,0.156014434,293.15,-1.8578067503718074,0.015399841249999999,0.340492102517769,39.58561183871582,-3.908574651065477,2.734357200924893,0.020069086135532373
460,9,9.6,20,19.02080227,0.399374904,293.15,-0.9178546942259536,0.01902080227,0.340492102517769,39.58561183871582,-3.1270046216490788,2.9455332365641667,0.043848944916570376
461,9,9.6,25,2.392315845,0.087267085,298.15,-2.438781920450261,0.002392315845,1.0043460659374541,38.92175787529614,-3.0929783226470047,0.8722618695956584,0.04536663651353212
462,9,9.6,25,2.4898563769999997,0.090133715,298.15,-2.4064609890229476,0.0024898563769999997,1.0043460659374541,38.92175787529614,-3.0906297606929876,0.9122250288933869,0.04547330808339373
463,9,9.6,25,3.01468276,0.131139944,298.15,-2.031490251171309,0.00301468276,1.0043460659374541,38.92175787529614,-2.859111204230731,1.1034946040792295,0.05731968312396094
464,9,9.6,25,3.729253575,0.065134921,298.15,-2.7312944526989322,0.003729253575,1.0043460659374541,38.92175787529614,-3.7184505274658615,1.3162080996892391,0.024271546819536628
465,9,9.6,25,3.988798965,0.139624601,298.15,-1.968797879251287,0.003988798965,1.0043460659374541,38.92175787529614,-3.0064155099842282,1.3834901743105885,0.049468681333298105
466,9,9.6,25,4.122678285,0.18598812899999997,298.15,-1.6820724298863288,0.0041226782850000004,1.0043460659374541,38.92175787529614,-2.7444496958858933,1.4165030213327525,0.06428366677892682
467,9,9.6,25,5.782913007,0.23087905399999997,298.15,-1.4658612813315681,0.005782913007,1.0043460659374541,38.92175787529614,-2.782041933465533,1.75490753617862,0.06191195811954557
468,9,9.6,25,5.917513466,0.279713853,298.15,-1.2739881519349123,0.005917513466,1.0043460659374541,38.92175787529614,-2.6074254054548356,1.7779163380265643,0.07372410932082425
469,9,9.6,25,6.47539566,0.37748799200000005,298.15,-0.9742165200705063,0.00647539566,1.0043460659374541,38.92175787529614,-2.3752238037031748,1.8680097115102245,0.09299367455281488
470,9,9.6,25,7.217395559,0.498312384,298.15,-0.6965281215051016,0.007217395559,1.0043460659374541,38.92175787529614,-2.1788987429505164,1.9764941619272198,0.11316608699464549
471,9,9.6,25,8.426182187,0.322635764,298.15,-1.131231257687443,0.008426182187,1.0043460659374541,38.92175787529614,-2.72973909668224,2.1313437853263957,0.06523630781713313
472,9,9.6,25,16.08611118,0.78846379,298.15,-0.2376687962714407,0.01608611118,1.0043460659374541,38.92175787529614,-2.3211359763150465,2.7779562400581415,0.09816201252290745
473,9,9.6,25,18.32680603,0.23333264,298.15,-1.4552902040398281,0.01832680603,1.0043460659374541,38.92175787529614,-3.6365638028710863,2.9083647984416774,0.026342707358952944
474,9,9.6,25,18.32680603,0.715405387,298.15,-0.33490592213245324,0.01832680603,1.0043460659374541,38.92175787529614,-2.516179520963711,2.9083647984416774,0.08076758893551918
475,9,9.6,30,3.01468276,0.07883947200000001,303.15,-2.54034149382811,0.00301468276,1.6463014984839848,38.279802442749606,-3.367962446887532,1.1034946040792295,0.03445977949098706
476,9,9.6,30,1.193200216,0.113841169,303.15,-2.1729510564549503,0.001193200216,1.6463014984839848,38.279802442749606,-2.30543027246814,0.1766389546842529,0.09971588642131111
477,9,9.6,30,1.7919481680000002,0.129158809,303.15,-2.0467125542556674,0.0017919481680000002,1.6463014984839848,38.279802442749606,-2.484190096776132,0.5833033900272859,0.08339306748310897
478,9,9.6,30,5.04599877,0.5870982370000001,303.15,-0.5325631188120938,0.00504599877,1.6463014984839848,38.279802442749606,-1.7465098236581473,1.6185956064614047,0.1743815047880677
479,9,9.6,30,5.749564275,0.35881781799999996,303.15,-1.0249404900528085,0.005749564275,1.6463014984839848,38.279802442749606,-2.3367835453106123,1.7491240736770721,0.09663797053154233
